0,9,23
0,10,23
0,10,28
0,10,33
0,11,28
0,11,33
0,11,37
0,12,33
1,8,19
1,10,19
1,11,37
1,12,37
1,12,41
1,13,41
1,14,24
1,15,29
2,14,24
2,14,29
2,14,46
2,15,34
2,16,38
3,13,20
3,14,20
3,14,46
3,15,46
3,16,38
3,16,41
3,17,42
3,19,25
3,20,30
4,8,14
4,9,15
4,18,47
4,19,21
4,19,25
4,20,30
4,20,34
4,20,35
4,21,39
5,13,16
5,18,48
5,21,39
5,21,42
5,21,43
5,24,27
5,25,31
6,19,21
6,22,48
6,22,49
6,24,23
6,24,27
6,25,31
6,25,36
6,25,40
7,7,10
7,7,11
7,8,11
7,18,18
7,22,49
7,24,23
7,25,43
7,29,28
7,29,32
7,29,37
8,13,12
8,18,18
8,24,19
8,26,49
8,26,50
8,29,24
8,29,28
8,29,32
8,29,37
8,30,40
8,30,41
8,30,44
8,32,29
8,32,33
9,12,12
9,24,19
9,26,51
9,28,20
9,29,24
9,29,44
9,32,25
9,32,29
9,32,33
9,33,25
9,33,37
9,33,41
9,34,29
9,34,33
9,35,29
9,35,33
9,37,29
10,18,14
10,28,20
10,30,50
10,30,51
10,30,52
10,31,21
10,32,25
10,33,41
10,33,45
10,34,25
10,34,45
10,35,25
10,35,37
10,36,33
10,36,38
10,37,38
10,38,25
10,38,33
10,38,38
10,45,29
10,45,34
11,18,14
11,24,16
11,30,52
11,31,21
11,33,21
11,33,51
11,34,22
11,36,41
11,37,22
11,37,41
11,38,41
11,39,42
11,44,26
11,45,38
11,49,26
11,49,30
11,49,34
12,24,16
12,28,17
12,28,37
12,33,53
12,36,45
12,38,45
12,44,22
12,45,42
12,49,38
12,52,30
13,25,41
13,26,41
13,27,31
13,28,36
13,28,37
13,29,37
13,30,36
13,31,18
13,31,32
13,33,18
13,33,40
13,34,18
13,34,32
13,34,35
13,36,19
13,37,35
13,37,38
13,39,42
13,39,45
13,40,45
13,41,45
13,49,23
13,49,42
13,51,26
13,52,34
13,52,38
14,18,31
14,18,34
14,19,31
14,19,34
14,19,35
14,22,31
14,23,31
14,25,40
14,25,41
14,26,36
14,26,40
14,26,41
14,28,17
14,28,37
14,28,45
14,29,41
14,31,18
14,31,47
14,32,45
14,34,47
14,35,54
14,35,55
14,36,54
14,37,32
14,39,52
14,40,44
14,44,19
14,44,39
14,45,45
14,51,24
14,51,42
14,53,26
14,54,30
14,54,34
15,6,5
15,8,5
15,17,41
15,18,34
15,18,41
15,19,31
15,19,34
15,21,35
15,21,39
15,22,35
15,22,45
15,23,45
15,23,46
15,24,44
15,25,40
15,27,48
15,29,48
15,30,47
15,33,46
15,33,47
15,33,48
15,33,49
15,35,49
15,35,50
15,37,48
15,41,31
15,41,46
15,41,50
15,42,33
15,42,49
15,43,33
15,43,35
15,43,36
15,43,48
15,45,39
15,45,42
15,46,42
15,49,20
15,49,44
15,52,21
15,53,24
15,54,38
16,12,7
16,17,33
16,17,38
16,17,41
16,18,31
16,18,33
16,18,38
16,18,41
16,19,50
16,20,43
16,20,50
16,20,51
16,23,45
16,23,46
16,23,47
16,28,49
16,29,46
16,29,47
16,29,48
16,30,46
16,31,46
16,31,47
16,31,48
16,31,49
16,32,48
16,32,49
16,32,50
16,33,48
16,34,48
16,34,49
16,35,46
16,35,47
16,37,56
16,38,55
16,39,50
16,42,31
16,42,48
16,46,43
16,46,44
16,46,47
16,49,46
16,51,44
16,53,22
16,53,42
17,6,34
17,8,30
17,9,31
17,10,32
17,10,33
17,11,25
17,11,26
17,11,27
17,11,34
17,12,28
17,12,35
17,13,29
17,13,30
17,13,31
17,14,31
17,14,32
17,14,37
17,15,38
17,16,33
17,16,39
17,16,48
17,17,39
17,17,41
17,17,42
17,17,48
17,18,9
17,18,34
17,18,41
17,19,46
17,19,50
17,20,46
17,20,50
17,20,51
17,24,56
17,29,48
17,29,49
17,29,50
17,31,50
17,32,51
17,33,51
17,34,49
17,34,50
17,34,52
17,36,48
17,36,49
17,36,50
17,37,47
17,37,50
17,37,51
17,37,56
17,41,54
17,47,47
17,50,46
17,53,44
17,55,23
17,56,26
17,56,39
17,57,30
17,57,34
18,7,34
18,7,35
18,8,36
18,9,36
18,9,37
18,10,38
18,10,39
18,12,41
18,13,43
18,15,44
18,15,47
18,16,45
18,16,46
18,16,47
18,16,55
18,17,38
18,17,48
18,17,55
18,18,9
18,21,55
18,21,56
18,23,11
18,27,52
18,28,13
18,28,46
18,28,47
18,28,48
18,28,49
18,28,50
18,28,51
18,29,47
18,29,50
18,31,51
18,32,51
18,33,52
18,35,50
18,35,51
18,35,53
18,38,53
18,39,52
18,40,51
18,40,53
18,43,49
18,43,51
18,43,52
18,44,51
18,45,16
18,45,51
18,47,46
18,47,49
18,49,48
18,50,18
18,51,47
18,53,19
18,54,21
18,55,43
19,4,37
19,5,38
19,6,38
19,7,39
19,8,40
19,9,41
19,9,42
19,11,44
19,12,47
19,14,54
19,15,54
19,15,55
19,16,45
19,16,46
19,16,47
19,16,54
19,16,55
19,17,42
19,17,55
19,17,56
19,18,54
19,18,55
19,23,11
19,24,56
19,25,56
19,28,48
19,28,50
19,29,51
19,30,51
19,30,52
19,31,14
19,31,52
19,32,52
19,33,14
19,33,52
19,34,14
19,34,52
19,36,14
19,36,51
19,36,52
19,36,54
19,37,49
19,37,50
19,38,47
19,38,48
19,38,57
19,39,57
19,43,51
19,55,46
20,3,40
20,13,50
20,14,53
20,14,54
20,14,58
20,15,52
20,15,53
20,15,54
20,15,58
20,15,59
20,16,54
20,17,55
20,18,55
20,19,55
20,22,56
20,26,46
20,26,47
20,26,48
20,26,49
20,26,54
20,27,50
20,27,51
20,27,53
20,28,13
20,29,52
20,30,53
20,31,14
20,31,53
20,32,53
20,33,53
20,34,53
20,35,52
20,36,51
20,39,53
20,39,54
20,41,53
20,41,55
20,42,55
20,43,53
20,44,53
20,45,52
20,47,49
20,48,48
20,48,51
20,51,49
20,53,48
21,4,40
21,4,41
21,5,41
21,6,2
21,6,42
21,7,2
21,7,43
21,8,44
21,9,47
21,11,51
21,13,60
21,13,61
21,13,62
21,14,55
21,14,58
21,14,60
21,14,61
21,14,62
21,15,52
21,15,53
21,15,54
21,15,58
