0,33,38
0,33,39
0,33,40
0,33,41
0,33,42
0,33,43
0,34,37
0,34,38
0,34,39
0,34,40
0,34,41
0,34,42
0,34,43
0,34,44
0,34,49
0,34,50
0,34,51
0,34,52
0,34,53
0,35,37
0,35,38
0,35,39
0,35,40
0,35,41
0,35,42
0,35,43
0,35,44
0,35,45
0,35,46
0,35,47
0,35,48
0,35,49
0,35,50
0,35,51
0,35,52
0,35,53
0,35,54
0,36,36
0,36,37
0,36,38
0,36,39
0,36,40
0,36,41
0,36,42
0,36,43
0,36,44
0,36,45
0,36,46
0,36,47
0,36,48
0,36,49
0,36,50
0,36,51
0,36,52
0,36,53
0,36,54
0,37,36
0,37,37
0,37,38
0,37,39
0,37,40
0,37,41
0,37,42
0,37,43
0,37,44
0,37,45
0,37,46
0,37,47
0,37,48
0,37,49
0,37,50
0,37,51
0,37,52
0,37,53
0,38,37
0,38,38
0,38,39
0,38,40
0,38,41
0,38,42
0,38,43
0,38,44
0,38,45
0,38,46
0,38,47
0,38,48
0,39,38
0,39,39
0,39,40
0,39,41
0,39,42
0,39,43
0,39,44
0,39,45
0,39,46
0,40,40
0,40,41
0,40,42
0,40,43
0,40,44
0,40,45
1,23,39
1,23,40
1,24,40
1,32,37
1,32,38
1,32,39
1,32,40
1,32,41
1,32,42
1,32,43
1,32,50
1,32,51
1,32,52
1,33,35
1,33,36
1,33,37
1,33,38
1,33,39
1,33,41
1,33,42
1,33,43
1,33,44
1,33,45
1,33,46
1,33,47
1,33,48
1,33,49
1,33,50
1,33,51
1,33,52
1,33,53
1,33,54
1,34,34
1,34,35
1,34,36
1,34,44
1,34,45
1,34,46
1,34,47
1,34,48
1,34,53
1,34,54
1,34,55
1,35,34
1,35,35
1,35,36
1,35,46
1,35,47
1,35,48
1,35,54
1,35,55
1,35,56
1,36,34
1,36,35
1,36,36
1,36,54
1,36,55
1,36,56
1,37,35
1,37,36
1,37,53
1,37,54
1,37,55
1,38,35
1,38,36
1,38,37
1,38,48
1,38,49
1,38,50
1,38,51
1,38,52
1,38,53
1,38,54
1,38,55
1,39,35
1,39,36
1,39,37
1,39,38
1,39,47
1,39,48
1,39,49
1,39,50
1,39,51
1,39,52
1,39,53
1,39,54
1,40,35
1,40,36
1,40,37
1,40,38
1,40,39
1,40,40
1,40,41
1,40,43
1,40,44
1,40,45
1,40,46
1,40,47
1,40,48
1,40,49
1,40,50
1,40,51
1,40,52
1,40,53
1,41,35
1,41,36
1,41,37
1,41,38
1,41,39
1,41,40
1,41,41
1,41,42
1,41,43
1,41,44
1,41,45
1,41,46
1,41,47
1,41,48
1,41,49
1,41,50
1,41,51
1,41,52
1,42,39
1,42,40
1,42,41
1,42,42
1,42,43
1,42,44
1,42,49
1,42,50
1,42,51
1,43,39
1,43,40
1,43,41
1,43,42
1,43,43
1,43,44
1,43,45
1,43,46
1,43,47
1,44,39
1,44,40
1,44,41
1,44,42
1,44,43
1,44,44
1,44,45
1,44,46
1,44,47
1,45,39
1,45,40
1,45,41
1,45,42
1,45,43
1,45,44
1,45,45
1,45,46
1,45,47
1,46,38
1,46,39
1,46,40
1,46,41
1,46,42
1,46,43
1,46,44
1,46,45
1,46,46
1,46,47
1,47,38
1,47,39
1,47,40
1,47,41
1,47,42
1,47,43
1,47,44
1,47,45
1,48,40
2,21,34
2,21,35
2,21,36
2,21,37
2,21,38
2,21,39
2,21,40
2,21,41
2,21,42
2,22,33
2,22,34
2,22,35
2,22,36
2,22,37
2,22,38
2,22,39
2,22,40
2,22,41
2,22,42
2,22,43
2,22,44
2,23,34
2,23,35
2,23,36
2,23,37
2,23,38
2,23,39
2,23,40
2,23,41
2,23,42
2,23,43
2,23,44
2,23,45
2,24,34
2,24,35
2,24,36
2,24,37
2,24,38
2,24,39
2,24,40
2,24,41
2,24,42
2,24,43
2,24,44
2,24,45
2,25,34
2,25,35
2,25,36
2,25,37
2,25,38
2,25,39
2,25,40
2,25,41
2,25,42
2,25,43
2,25,44
2,25,45
2,26,34
2,26,35
2,26,36
2,26,37
2,26,38
2,26,39
2,26,40
2,26,41
2,26,42
2,26,43
2,26,44
2,26,45
2,27,35
2,27,36
2,27,37
2,27,38
2,27,39
2,27,40
2,27,41
2,27,42
2,27,43
2,27,44
2,28,36
2,28,37
2,28,38
2,28,39
2,28,40
2,28,41
2,28,42
2,28,43
2,29,37
2,29,38
2,29,39
2,29,40
2,29,41
2,31,38
2,31,39
2,31,40
2,31,41
2,32,35
2,32,36
2,32,37
2,32,38
2,32,39
2,32,40
2,32,41
2,32,42
2,32,43
2,32,44
2,32,45
2,32,46
2,32,47
2,32,48
2,32,49
2,32,50
2,32,51
2,32,52
2,32,53
2,32,54
2,33,34
2,33,35
2,33,44
2,33,45
2,33,46
2,33,47
2,33,54
2,33,55
2,33,56
2,34,32
2,34,33
2,34,34
2,34,56
2,35,32
2,35,33
2,35,34
2,35,56
2,35,57
2,36,31
2,36,32
2,36,33
2,36,34
2,36,56
2,36,57
2,37,31
2,37,32
2,37,33
2,37,34
2,37,55
2,37,56
2,37,57
2,38,31
2,38,32
2,38,33
2,38,34
2,38,55
2,38,56
2,39,32
2,39,33
2,39,34
2,39,54
2,39,55
2,39,56
2,40,33
2,40,34
2,40,53
2,40,54
2,40,55
2,40,56
2,41,33
2,41,34
2,41,35
2,41,36
2,41,45
2,41,46
2,41,47
2,41,48
2,41,49
2,41,52
2,41,53
2,41,54
2,41,55
2,42,34
2,42,35
2,42,36
2,42,37
2,42,38
2,42,39
2,42,44
2,42,45
2,42,46
2,42,47
2,42,48
2,42,49
2,42,50
2,42,51
2,42,52
2,42,53
2,42,54
2,43,36
2,43,37
2,43,38
2,43,39
2,43,44
2,43,45
2,43,46
2,43,47
2,43,48
2,43,49
2,43,50
2,43,51
2,43,52
2,43,53
2,44,37
2,44,38
2,44,39
2,44,48
2,44,49
2,44,50
2,44,51
2,44,52
2,45,37
2,45,38
2,45,39
2,45,47
2,45,48
2,45,49
2,45,50
2,45,51
2,46,37
2,46,38
2,46,46
2,46,47
2,46,48
2,46,49
2,47,37
2,47,38
2,47,44
2,47,45
2,47,46
2,47,47
2,48,38
2,48,39
2,48,40
2,48,41
2,48,42
2,48,43
2,48,44
2,48,45
3,18,35
3,18,36
3,18,37
3,18,38
3,18,39
3,18,40
3,18,41
3,18,42
3,19,34
3,19,35
3,19,36
3,19,37
3,19,38
3,19,39
3,19,40
3,19,41
3,19,42
3,19,43
3,20,33
3,20,34
3,20,35
3,20,36
3,20,37
3,20,38
3,20,39
3,20,40
3,20,41
3,20,42
3,20,43
3,20,44
3,21,30
3,21,31
3,21,32
3,21,33
3,21,34
3,21,35
3,21,36
3,21,37
3,21,38
3,21,39
3,21,40
3,21,41
3,21,42
3,21,43
3,21,44
3,21,45
3,21,46
3,22,30
3,22,31
3,22,32
3,22,33
3,22,44
3,22,45
3,22,46
3,23,30
3,23,31
3,23,32
3,23,33
3,23,34
3,23,45
3,23,46
3,23,47
3,24,30
3,24,31
3,24,32
3,24,33
3,24,34
3,24,45
3,24,46
3,24,47
3,25,30
3,25,31
3,25,32
3,25,33
3,25,45
3,25,46
3,25,47
3,26,31
3,26,32
3,26,33
3,26,34
3,26,45
3,26,46
3,27,32
3,27,33
3,27,34
3,27,35
3,27,44
3,27,45
3,27,46
3,28,32
3,28,33
3,28,34
3,28,35
3,28,36
3,28,43
3,28,44
3,28,45
3,28,46
3,29,33
3,29,34
3,29,35
3,29,36
3,29,37
3,29,38
3,29,39
3,29,40
3,29,41
3,29,42
3,29,43
3,29,44
3,29,45
3,30,34
3,30,35
3,30,36
3,30,37
3,30,38
3,30,39
3,30,40
3,30,41
3,30,42
3,30,43
3,31,35
3,31,36
3,31,37
3,31,38
3,31,39
3,31,40
3,31,41
3,31,42
3,31,43
3,31,44
3,31,45
3,31,50
3,31,51
3,31,52
3,31,53
3,31,54
3,32,33
3,32,34
3,32,35
3,32,43
3,32,45
3,32,46
3,32,47
3,32,48
3,32,49
3,32,50
3,32,53
3,32,54
3,32,55
3,32,56
3,33,32
3,33,33
3,33,34
3,33,56
3,33,57
3,34,31
3,34,32
3,34,57
3,35,30
3,35,31
3,35,57
3,36,30
3,36,31
3,36,57
3,37,30
3,37,31
3,37,57
3,37,58
3,38,30
3,38,31
3,38,56
3,38,57
3,38,58
3,39,31
3,39,32
3,39,56
3,39,57
3,39,58
3,40,31
3,40,32
3,40,56
3,40,57
3,40,58
3,41,32
3,41,33
3,41,55
3,41,56
3,41,57
3,42,32
3,42,33
3,42,34
3,42,35
3,42,54
3,42,55
3,42,56
3,43,33
3,43,34
3,43,35
3,43,36
3,43,53
3,43,54
3,43,55
3,44,34
3,44,35
3,44,36
3,44,37
3,44,52
3,44,53
3,44,54
3,45,35
3,45,36
3,45,37
3,45,50
3,45,51
3,45,52
3,45,53
3,46,35
3,46,36
3,46,49
3,46,50
3,46,51
3,47,35
3,47,36
3,47,37
3,47,47
3,47,48
3,47,49
3,48,36
3,48,37
3,48,38
3,48,39
3,48,40
3,48,42
3,48,43
3,48,44
3,48,45
3,48,46
3,48,47
3,49,40
3,49,41
3,49,42
3,49,43
4,17,33
4,17,34
4,17,35
4,17,36
4,17,37
4,17,38
4,17,39
4,17,40
4,17,41
4,17,42
4,18,32
4,18,33
4,18,34
4,18,35
4,18,36
4,18,37
4,18,38
4,18,39
4,18,40
4,18,41
4,18,42
4,18,43
4,18,44
4,18,45
4,18,46
4,19,30
4,19,31
4,19,32
4,19,33
4,19,34
4,19,43
4,19,44
4,19,45
4,19,46
4,19,47
4,20,29
4,20,30
4,20,31
4,20,32
4,20,44
4,20,45
4,20,46
4,20,47
4,20,48
4,21,29
4,21,30
4,21,46
4,21,47
4,21,48
4,22,29
4,22,30
4,22,46
4,22,47
4,22,48
4,23,28
4,23,29
4,23,47
4,23,48
4,24,28
4,24,29
4,24,30
4,24,47
4,24,48
4,24,49
4,25,29
4,25,30
4,25,47
4,25,48
4,25,49
4,26,29
4,26,30
4,26,47
4,26,48
4,27,29
4,27,30
4,27,31
4,27,47
4,27,48
4,28,29
4,28,30
4,28,31
4,28,32
4,28,46
4,28,47
4,29,30
4,29,31
4,29,32
4,29,33
4,29,45
4,29,46
4,29,47
4,30,31
4,30,32
4,30,33
4,30,34
4,30,44
4,30,45
4,30,46
4,31,32
4,31,33
4,31,34
4,31,44
4,31,45
4,31,46
4,31,47
4,31,48
4,31,49
4,31,50
4,31,51
4,31,52
4,31,53
4,31,54
4,32,32
4,32,33
4,32,47
4,32,48
4,32,55
4,32,56
4,33,31
4,33,32
4,33,56
4,33,57
4,34,30
4,34,31
4,34,57
4,35,30
4,35,57
4,36,30
4,36,57
4,36,58
4,37,29
4,37,30
4,37,58
4,37,59
4,38,29
4,38,30
4,38,58
