0,0,0
0,9,35
0,9,36
0,10,0
0,10,25
0,10,26
0,10,35
0,23,0
0,23,36
1,0,0
1,1,0
1,10,0
1,10,25
1,10,26
2,1,0
2,1,1
2,2,1
2,10,0
2,10,1
2,10,23
2,11,1
2,11,23
4,3,28
4,3,29
4,4,21
4,4,22
4,6,21
4,6,22
4,7,21
4,7,22
4,7,28
4,7,29
5,4,21
5,4,22
5,4,25
5,4,26
5,4,27
5,5,1
5,5,2
5,5,3
5,5,5
5,5,6
5,5,8
5,5,11
5,5,13
5,5,14
5,5,16
5,5,19
5,5,21
5,5,22
5,6,1
5,6,2
5,6,3
5,6,5
5,6,6
5,6,8
5,6,11
5,6,13
5,6,14
5,6,16
5,6,19
5,6,21
5,6,22
5,7,1
5,7,2
5,7,21
5,7,22
5,7,27
6,4,1
6,4,2
6,4,3
6,4,22
6,4,25
6,4,26
6,5,1
6,5,2
6,5,3
6,5,6
6,5,8
6,5,11
6,5,14
6,5,16
6,5,19
6,5,22
6,6,2
6,6,3
6,6,6
6,6,8
6,6,11
6,6,14
6,6,16
6,6,19
6,6,22
6,7,1
6,7,2
6,7,3
6,7,22
7,4,21
7,4,22
7,5,1
7,5,2
7,5,3
7,5,5
7,5,8
7,5,11
7,5,13
7,5,14
7,5,16
7,5,19
7,5,21
7,5,22
7,6,1
7,6,2
7,6,3
7,6,5
7,6,6
7,6,8
7,6,11
7,6,13
7,6,14
7,6,16
7,6,19
7,6,21
7,6,22
7,7,21
7,7,22
8,4,25
8,4,26
8,5,25
8,5,26
9,4,25
9,4,26
9,5,25
9,5,26
10,4,21
10,4,22
10,4,25
10,4,26
10,5,1
10,5,2
10,5,3
10,5,25
10,5,26
10,6,1
10,6,2
10,6,3
10,6,21
10,6,22
10,7,21
10,7,22
11,4,1
11,4,2
11,4,3
11,4,21
11,4,22
11,4,25
11,4,26
11,5,1
11,5,2
11,5,3
11,5,5
11,5,6
11,5,8
11,5,11
11,5,13
11,5,14
11,5,16
11,5,19
11,5,21
11,5,22
11,5,25
11,5,26
11,6,1
11,6,2
11,6,3
11,6,5
11,6,6
11,6,8
11,6,11
11,6,13
11,6,14
11,6,16
11,6,19
11,6,21
11,6,22
11,7,1
11,7,2
11,7,3
11,7,21
11,7,22
12,4,1
12,4,2
12,4,3
12,4,21
12,4,22
12,4,25
12,4,26
12,5,1
12,5,2
12,5,3
12,5,5
12,5,6
12,5,8
12,5,11
12,5,13
12,5,14
12,5,16
12,5,19
12,5,21
12,5,22
12,5,25
12,5,26
12,6,1
12,6,2
12,6,3
12,6,5
12,6,6
12,6,8
12,6,11
12,6,13
12,6,14
12,6,16
12,6,19
12,6,21
12,6,22
12,7,1
12,7,2
12,7,3
12,7,21
12,7,22
12,41,48
12,43,48
13,4,21
13,4,22
13,4,25
13,4,26
13,5,1
13,5,2
13,5,25
13,5,26
13,6,1
13,6,2
13,6,21
13,6,22
13,7,21
13,7,22
13,23,0
13,23,36
13,35,48
13,36,46
13,36,47
13,36,48
13,37,46
13,37,47
13,37,48
13,38,36
13,38,46
13,38,47
13,38,48
13,39,36
13,39,46
13,39,47
13,39,48
13,40,36
13,40,46
13,40,47
13,40,48
13,41,36
13,41,46
13,41,47
13,43,36
13,43,46
13,43,47
13,43,48
13,44,36
13,44,46
13,44,47
13,44,48
13,45,36
13,45,46
13,45,47
13,45,48
13,46,46
13,46,47
13,46,48
13,47,46
13,47,47
13,47,48
13,48,48
13,63,0
13,63,36
14,4,25
14,4,26
14,5,25
14,5,26
14,33,48
14,34,46
14,34,47
14,34,48
14,35,36
14,35,46
14,35,47
14,35,48
14,36,36
14,36,46
14,36,47
14,37,36
14,37,46
14,37,47
14,38,53
14,38,54
14,39,53
14,39,54
14,40,53
14,40,54
14,41,53
14,41,54
14,43,53
14,43,54
14,44,53
14,44,54
14,45,53
14,45,54
14,46,36
14,46,46
14,46,47
14,47,36
14,47,46
14,47,47
14,48,36
14,48,46
14,48,47
14,49,36
14,49,46
14,49,47
14,49,48
14,50,48
15,4,22
15,4,25
15,4,26
15,5,25
15,5,26
15,6,22
15,7,22
15,31,48
15,32,36
15,32,46
15,32,47
15,32,48
15,33,36
15,33,46
15,33,47
15,34,36
15,34,46
15,34,47
15,35,53
15,35,54
15,36,53
15,36,54
15,37,48
15,37,53
15,37,54
15,37,55
15,38,48
15,38,53
15,38,54
15,38,55
15,39,48
15,39,53
15,39,54
15,39,55
15,39,56
15,40,48
15,40,53
15,40,54
15,40,55
15,40,56
15,41,48
15,41,53
15,41,54
15,41,55
15,41,56
15,43,48
15,43,53
15,43,54
15,43,55
15,43,56
15,44,48
15,44,53
15,44,54
15,44,55
15,44,56
15,45,48
15,45,53
15,45,54
15,45,55
15,46,48
15,46,53
15,46,54
15,46,55
15,47,48
15,47,53
15,47,54
15,47,55
15,48,53
15,48,54
15,49,36
15,49,46
15,49,47
15,50,36
15,50,46
15,50,47
15,51,36
15,51,46
15,51,47
15,51,48
15,52,46
15,52,47
15,52,48
16,4,21
16,4,22
16,4,25
16,4,26
16,5,1
16,5,2
16,5,3
16,5,5
16,5,6
16,5,8
16,5,11
16,5,13
16,5,14
16,5,16
16,5,19
16,5,21
16,5,22
16,5,25
16,5,26
16,6,1
16,6,2
16,6,3
16,6,5
16,6,6
16,6,8
16,6,11
16,6,13
16,6,14
16,6,16
16,6,19
16,6,21
16,6,22
16,7,1
16,7,2
16,7,21
16,7,22
16,30,46
16,30,47
16,30,48
16,31,36
16,31,46
16,31,47
16,31,48
16,32,36
16,32,46
16,32,47
16,33,53
16,33,54
16,34,48
16,34,53
16,34,54
16,34,55
16,35,48
16,35,53
16,35,54
16,35,55
16,35,56
16,36,48
16,36,53
16,36,54
16,36,55
16,36,56
16,37,55
16,37,56
16,38,55
16,38,56
16,39,56
16,40,56
16,41,56
16,41,57
16,43,56
16,43,57
16,44,56
16,45,55
16,45,56
16,46,55
16,46,56
16,47,55
16,47,56
16,48,48
16,48,53
16,48,54
16,48,55
16,49,48
16,49,53
16,49,54
16,49,55
16,50,53
16,50,54
16,51,46
16,51,47
16,51,53
16,51,54
16,52,36
16,52,46
16,52,47
16,53,46
16,53,47
16,53,48
17,4,1
17,4,2
17,4,3
17,4,22
17,4,25
17,4,26
17,5,2
17,5,3
17,5,6
17,5,8
17,5,11
17,5,14
17,5,16
17,5,19
17,5,22
17,5,25
17,5,26
17,6,2
17,6,3
17,6,6
17,6,8
17,6,11
17,6,14
17,6,16
17,6,19
17,6,22
17,7,1
17,7,2
17,7,3
17,7,22
17,29,36
17,29,46
17,29,47
17,29,48
17,30,36
17,30,46
17,30,47
17,31,53
17,31,54
17,32,48
17,32,53
17,32,54
17,32,55
17,33,48
17,33,53
17,33,54
17,33,55
17,34,55
17,34,56
17,35,56
17,36,56
17,36,57
17,37,56
17,37,57
17,38,54
17,38,56
17,38,57
17,39,54
17,39,56
17,39,57
17,40,54
17,40,56
17,40,57
17,41,54
17,41,57
17,42,54
17,42,57
17,43,54
17,43,56
17,43,57
17,44,54
17,44,56
17,44,57
17,45,54
17,45,56
17,45,57
17,46,56
17,46,57
17,47,56
17,47,57
17,48,55
17,48,56
17,49,55
17,49,56
17,50,48
17,50,53
17,50,54
17,50,55
17,50,56
17,51,48
17,51,53
17,51,54
17,51,55
17,52,53
17,52,54
17,53,36
17,53,46
17,53,47
17,54,36
17,54,46
17,54,47
17,54,48
17,55,48
18,4,21
18,4,22
18,4,25
18,4,26
18,5,1
18,5,2
18,5,3
18,5,5
18,5,6
18,5,8
18,5,11
18,5,13
18,5,14
18,5,16
18,5,19
18,5,21
18,5,22
18,5,25
18,5,26
18,6,1
18,6,2
18,6,3
18,6,5
18,6,6
18,6,8
18,6,11
18,6,13
18,6,14
18,6,16
18,6,19
18,6,21
18,6,22
18,7,1
18,7,2
18,7,21
18,7,22
18,28,46
18,28,47
18,28,48
18,29,36
18,29,46
18,29,47
18,30,53
18,30,54
18,31,48
18,31,53
18,31,54
18,31,55
18,32,55
18,32,56
18,33,55
18,33,56
18,34,56
18,34,57
18,35,54
18,35,56
18,35,57
18,36,54
18,36,57
18,37,54
18,37,57
18,37,58
18,38,54
18,38,57
18,38,58
18,39,58
18,40,58
18,41,58
18,42,58
18,43,58
18,44,58
18,45,57
18,45,58
